So successful was this school that Homer realised a considerablefortune. He married and had two daughters one of whom died singlethe other married a Chian.,ilias
The following passage betrays the same tendency to connect thepersonages of the poems with the history of the poet which has alreadybeen mentioned:—,ilias
“In his poetical compositions Homer displays great gratitude towardsMentor of Ithaca in the Odyssey whose name he has inserted in hispoem as the companion of Ulysses13 in return for the care taken of himwhen afflicted with blindness. He also testifies his gratitude toPhemius who had given him both sustenance and instruction.”,ilias
His celebrity continued to increase and many persons advised him tovisit Greece whither his reputation had now extended. Having it issaid made some additions to his poems calculated to please the vanityof the Athenians of whose city he had hitherto made no mention14 hesent out for Samos. Here being recognized by a Samian who had met withhim in Chios he was handsomely received and invited to join incelebrating the Apaturian festival. He recited some verses which gavegreat satisfaction and by singing the Eiresione at the New Moonfestivals he earned a subsistence visiting the houses of the richwith whose children he was very popular.,ilias
In the spring he sailed for Athens and arrived at the island of Iosnow Ino where he fell extremely ill and died. It is said that hisdeath arose from vexation at not having been able to unravel an enigmaproposed by some fishermen’s children.15,ilias
Such is in brief the substance of the earliest life of Homer wepossess and so broad are the evidences of its historicalworthlessness that it is scarcely necessary to point them out indetail. Let us now consider some of the opinions to which apersevering patient and learned—but by no means consistent—series ofinvestigations has led. In doing so I profess to bring forwardstatements not to vouch for their reasonableness or probability.,ilias
“Homer appeared. The history of this poet and his works is lost indoubtful obscurity as is the history of many of the first minds whohave done honour to humanity because they rose amidst darkness. Themajestic stream of his song blessing and fertilizing flows like theNile through many lands and nations; and like the sources of theNile its fountains will ever remain concealed.”,ilias
Such are the words in which one of the most judicious German criticshas eloquently described the uncertainty in which the whole of theHomeric question is involved. With no less truth and feeling heproceeds:—,ilias
“It seems here of chief importance to expect no more than the nature ofthings makes possible. If the period of tradition in history is theregion of twilight we should not expect in it perfect light. Thecreations of genius always seem like miracles because they are forthe most part created far out of the reach of observation. If we werein possession of all the historical testimonies we never could whollyexplain the origin of the Iliad and the Odyssey; for their origin inall essential points must have remained the secret of the poet.” 16,ilias
From this criticism which shows as much insight into the depths ofhuman nature as into the minute wire-drawings of scholasticinvestigation let us pass on to the main question at issue. Was Homeran individual?17 or were the Iliad and Odyssey the result of aningenious arrangement of fragments by earlier poets?,ilias
Well has Landor remarked: “Some tell us there were twenty Homers; somedeny that there was ever one. It were idle and foolish to shake thecontents of a vase in order to let them settle at last. We areperpetually labouring to destroy our delights our composure ourdevotion to superior power. Of all the animals on earth we least knowwhat is good for us. My opinion is that what is best for us is ouradmiration of good. No man living venerates Homer more than I do.” 18,ilias
But greatly as we admire the generous enthusiasm which rests contentedwith the poetry on which its best impulses had been nurtured andfostered without seeking to destroy the vividness of first impressionsby minute analysis—our editorial office compels us to give someattention to the doubts and difficulties with which the Homericquestion is beset and to entreat our reader for a brief period toprefer his judgment to his imagination and to condescend to drydetails.,ilias
Before however entering into particulars respecting the question ofthis unity of the Homeric poems (at least of the Iliad) I mustexpress my sympathy with the sentiments expressed in the followingremarks:—,ilias
“We cannot but think the universal admiration of its unity by thebetter the poetic age of Greece almost conclusive testimony to itsoriginal composition. It was not till the age of the grammarians thatits primitive integrity was called in question; nor is it injustice toassert that the minute and analytical spirit of a grammarian is notthe best qualification for the profound feeling the comprehensiveconception of an harmonious whole. The most exquisite anatomist may beno judge of the symmetry of the human frame: and we would take theopinion of Chantrey or Westmacott on the proportions and general beautyof a form rather than that of Mr. Brodie or Sir Astley Cooper.,ilias
“‘The critic eye—that microscope of witSees hairs and pores examines bit by bitHow parts relate to parts or they to wholeThe body’s harmony the beaming soulAre things which Kuster Burmann Wasse shall seeWhen man’s whole frame is obvious to a flea.’”19Long was the time which elapsed before any one dreamt of questioning the unity of the authorship of the Homeric poems. The grave and cautious Thucydides quoted without hesitation the Hymn to Apollo20 the authenticity of which has been already disclaimed by modern critics. Longinus in an oft quoted passage merely expressed an opinion touching the comparative inferiority of the Odyssey to the Iliad21 and among a mass of ancient authors whose very names22 it would be tedious to detail no suspicion of the personal non-existence of Homer ever arose. So far the voice of antiquity seems to be in favour of our early ideas on the subject; let us now see what are the discoveries to which more modern investigations lay claim.,ilias
